date,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r
2009-02-25,-0.031152236175368556,0.05127733598409577,0.032998193859120915,0.0,0.023455945252351593,0.05331161660777405,0.04100569128262081,0.12257768651608487,-0.027053735456215502,0.0
2009-02-26,0.07500554200842405,-0.10159527326440186,-0.025133470225872548,-0.2637736281360966,-0.09748293515358328,-0.16369565217391308,-0.042141463086344956,-0.06576854899974666,-0.07823638470451937,0.0
2009-02-27,0.061773700305810454,0.08446061214249852,0.0,0.0,0.14977145321259264,0.02946991648201865,-0.010566719977748386,0.0,-0.05726039352586448,0.0
2009-03-02,-0.06756581786793298,-0.01609683794466464,-0.002262795570188652,-0.10836145699988309,-0.07367840475180364,-0.029253849190683558,-0.027458114265685358,0.03698040773100336,-0.0014416309360084682,0.0
2009-03-03,-0.141382327209099,-0.016144697720514783,-0.023802098950524802,-0.2538111970016399,-0.12509837467921311,-0.10790523265723517,-0.04736860948016603,-0.058924925700994876,-0.059856738162687315,0.0
2009-03-04,0.29204545454545416,0.5073757455268394,0.06970048899755504,0.7367871581450646,0.4518473547267992,0.31663708029197124,0.13128222271748013,0.12263547129218773,0.16559970262679682,0.0
2009-03-05,0.09023611997447407,0.2492863636363635,0.020069504778453578,0.03086599817684597,0.16618181818181835,-0.007555182860852659,0.05165698852126938,0.049575923392612735,-0.02579375635709271,0.0
2009-03-06,-0.024273772204807295,-0.11799217731421183,-0.031248574686431083,-0.321577570518653,-0.2336931818181825,-0.11419155509783777,-0.018976874106794914,0.008727272727272735,-0.026254143646408865,0.0
2009-03-09,-0.21845863082738298,-0.27258551754775656,-0.015837474422683316,-0.37491362318840726,-0.23982507288629634,-0.11555214552759299,-0.04049766000922809,-0.07465940380701533,-0.09460105112279035,0.0
2009-03-10,0.09865013169446829,0.0,0.0022380106571935248,0.3191688404078743,0.04691189050470492,0.13894609814963757,0.06326350156441309,-0.010079345088161365,0.12189751603882233,0.0
2009-03-11,-0.060882669537135795,-0.0965107577174925,-0.006702127659574391,-0.1556464564180159,-0.04667234042553195,-0.06336850288760502,-0.011389826109525074,-0.031398503867123055,-0.05091964920597311,0.0
2009-03-12,-0.02421006755284402,0.0,-0.009358288770053442,-0.11135541461122692,-0.050821214713429895,0.044803633901365096,0.06662324911637642,-0.02698174284604426,-0.02196463022508009,0.0
2009-03-13,-0.018797897963652676,0.0646428571428569,0.03733612690811126,-0.016013241901160456,0.0,0.046309915741309514,0.01207598878853937,-0.010551087673038882,0.0016836734693876764,0.0
2009-03-16,0.0,0.03321882352941151,0.03882558139534879,0.08014201183432137,0.023587096774192694,0.08385404600364062,0.014795408257730038,0.030873605947955376,0.011057871307162941,0.0
2009-03-17,0.17425274725274728,0.0939710009354535,0.059340101522842734,0.3808751472320356,0.1999742599742606,0.10066612641815209,0.00959355547418536,0.04774004683840756,0.12573582775582623,0.0
2009-03-18,0.0,-0.0474344827586199,-0.021039590627524998,0.015601889183275564,-0.04988245172124227,-0.045414976023607743,-0.01452380952380951,-0.011997729852440523,0.007582392077982241,0.0
2009-03-19,0.0890482260463142,0.032741187384044274,0.010698438783894872,0.2006893773736904,0.05015618404390001,0.031263258888119407,0.03402805856766522,0.020348334604627656,0.1262805772050313,0.0
2009-03-20,0.11807933194154499,-0.015020746887967373,-0.012661596958174877,0.8145348043676073,0.02302267002518809,-0.09685900148085459,-0.040832387890368305,-0.02310837932764691,0.02154404145077737,0.0
2009-03-23,0.01751325989392029,0.0,0.01728395061728389,0.13044275637547426,0.09951423785594733,0.16306900102986566,0.06087765793528487,0.04385732484076429,0.04867063492063471,0.0
2009-03-24,0.04003862573693901,0.0476976421636619,-0.0044330175913396145,0.16043937109627573,0.022717481358739865,0.03947820653022994,0.020677307261911828,-0.005047041346867896,-0.021044031523389267,0.0
2009-03-25,-0.028519564340460345,-0.12691567369385923,-0.010608365019011452,-0.28716343076594963,-0.14352066115702408,-0.048144175733512456,-0.007747434336406355,-0.021756303564774662,-0.10078060147090973,0.0
2009-03-26,0.13213995943204915,0.19365556076959192,0.07937551355792932,0.1451405317417266,0.5333585222502091,0.10641943734015404,0.02934033245844272,0.10466288594833015,0.06895002638124667,0.0
2009-03-27,0.021960861830401506,-0.03198459447213387,0.022076784333934573,0.08743705616526798,-0.09063863546211788,-0.0438149466192173,-0.013078327343259793,-0.00943193871537991,0.0,0.0
2009-03-30,-0.06659122220035442,-0.047023701002735056,-0.015634337807039735,-0.34613894241062004,-0.0476041666666663,-0.07281021897810226,-0.04582056010141748,0.006625948766603242,-0.024285082872927934,0.0
2009-03-31,-0.039280015955325674,0.0,0.030046153846153837,-0.11840454595126225,0.022086186065242867,0.16817372637310848,0.055929420194661725,-0.006597000826543694,0.026029411764705954,0.0
2009-04-01,0.039587939698493065,0.04743448275862101,0.011675432006010636,0.20866732695058895,0.0697709923664127,0.02084807073954968,-0.011102966441415623,0.02471299810246678,0.17209468414077436,0.0
2009-04-02,0.04532309533306733,0.047023701002735056,0.025325062034739304,0.029446678986846424,0.04737639553428989,0.11207417033186752,0.041916368256901815,0.029777129521587016,0.03265780499686815,0.0
2009-04-03,0.0,0.09323994577496564,0.05118462661152999,0.012860553445468742,0.1849028163427217,-0.04189790957705417,0.005571972240877585,0.033002631880077626,-0.030871480691126822,0.0
2009-04-07,0.060891480529748895,0.0,-0.0017671809256660045,0.11749295163738896,0.08884136858475865,0.03901002259998067,0.013651917075345606,-0.021474804031354797,0.15845784641068472,0.0
2009-04-08,-0.20910156249999973,-0.21227898711683718,-0.06223314606741582,-0.638111135041998,-0.31323065075086626,-0.18481389578163807,-0.05772930340301139,-0.08542315119845527,-0.16082678465297504,0.0
2009-04-09,0.0452730236348814,0.015062413314841072,0.007756710169909,0.10609668755595522,0.0692424242424247,0.1673271771848374,0.07792580198476796,0.018363636363636523,-0.002695664316134868,0.0
2009-04-10,0.07444466882067892,0.07760719225449549,0.05550660792951533,0.284300489323843,0.16276216857934284,0.13714831317632115,0.03987856014812403,0.02460980252200785,0.13615094339622616,0.0
2009-04-13,0.2693333333333331,0.07898181818181825,-0.0035443037974684888,0.6777184731488565,0.1101632970451016,0.15355597633136073,0.020077158862699444,0.02156385344726675,0.2968809301082455,0.0
2009-04-14,0.05915359909314215,0.014596774193547858,0.012736248236953504,-0.0712167420338643,0.045647330003841385,0.008002552648372775,-0.011250780762023677,-0.0027882285054818263,0.0202065362653387,0.0
2009-04-15,0.09996265172735748,-0.02911528150134051,0.0035187340004655746,0.0,-0.04542048929663574,-0.07714266217814589,-0.005570956056071791,-0.020252052260376865,0.01881561481838969,0.0
2009-04-16,-0.05640908258560698,0.029272237196765517,-0.00350893478765388,-0.11264019431829975,-0.02106799846331236,-0.04312613072319841,-0.009255509859749048,0.013979842962615839,-0.09241741111577406,0.0
2009-04-17,-0.04769444444444458,-0.06065683646112578,-0.01818012566907127,-0.2015904741654265,0.0,-0.030873663477772026,-0.018642735768904038,-0.029631908964236033,-0.09887747524752483,0.0
2009-04-20,0.21147878108057597,0.06134206958879328,0.02409917355371886,0.37707230471271597,0.10910281093569553,0.05223451013753033,0.013548804137039443,0.037915432902996524,0.0661605428242224,0.0
2009-04-21,0.045307733716131185,-0.04609919571045607,-0.03094531974050043,-0.14077149773707825,-0.08694824961948219,-0.10795857436088793,-0.03177916400085319,-0.03053148469092991,-0.07438948027551669,0.0
2009-04-22,-0.2209318868931179,0.0,-0.048185273159144774,-0.17249840798132046,-0.02106799846331236,-0.10598676639815918,-0.03707884815037409,-0.04522877358490558,-0.1264682080924856,0.0
2009-04-23,0.031932304258880224,-0.07585849481748459,-0.005912571005186504,-0.17427407248552448,-0.08798613785136668,0.008450891537779384,0.010165888770173624,0.0047726720155603815,0.054988931374522015,0.0
2009-04-24,-0.03639807798928082,-0.04715265082266941,-0.015632754342431845,-0.014673889490792538,-0.11371695178849155,0.0017650528385353339,-0.019517326042073506,-0.030924624333495,0.10778304682869001,0.0
2009-04-27,0.031021965748324987,0.015020746887966261,-0.025326633165829168,0.20561266536543069,-0.06837007874015794,-0.13741721528937811,-0.01892205732411911,-0.005977978473339109,-0.021141477056056967,0.0
2009-04-28,-0.11959296947271054,0.01747586206896581,-0.0061384615384615804,-0.37545639597171443,0.04713209044030112,0.014008548313235154,-0.04434680154031857,-0.0018755434107563882,0.023764562796056845,0.0
2009-04-29,0.14450445328785275,0.09207607699358367,0.11298119041484164,0.2058978853949798,0.2272375690607741,0.1470809248554914,0.055641879833432654,0.07248600920283532,0.09166317393789306,0.0
2009-04-30,0.0260501105379518,-0.04649391617845799,-0.005660912745329903,-0.042150898462870186,-0.04575279168271047,0.0035121521834802945,0.01502567906870581,-0.03977928088287639,-0.0012807244501943146,0.0
2009-05-04,0.18048936950146569,0.09379090909090862,0.033520190023753,0.5401432447097132,0.2476006191950459,0.13490399179166468,0.04094442877291949,0.03791102985984147,0.23538888204116884,0.0
2009-05-05,-0.019660237126172583,-0.014557640750669716,-0.005539102267468802,0.014243348406770964,0.020663149962321815,-0.05713738834538444,-0.0010033371628644424,0.025672333848531816,-0.021199748743718595,0.0
2009-05-06,-0.02063421566885742,0.029193548387096795,0.020204508482454094,0.0,0.0652857142857132,-0.021426927502877228,-0.006383246646591999,0.0,0.051586817737389934,0.0
2009-05-07,-0.024322154834106435,0.03145721925133666,0.031989935956084105,0.18500788063465554,0.08529301978350252,0.016541650597762927,0.012252420774648012,0.013062894552256227,-0.0021827124201483964,0.0
2009-05-08,0.23263129593117096,0.07458130261408874,0.0,0.46279908533416464,0.17238905325443693,0.03160585693711046,0.001570914640793524,0.09170607324988396,-0.009913441955193064,0.0
2009-05-11,0.0,-0.04271853146853098,0.014053089449029868,0.1627225819506253,-0.10616333938294022,-0.05606334841628992,-0.009556837979093848,-0.028873470279720106,-0.08176477266276883,0.0
2009-05-12,0.03374742974640138,0.028704845814977998,0.005281270681667559,0.0,0.02349614395886929,-0.0032768115942027947,0.013794011187890512,0.05264899186810719,0.06813039925285964,0.0
2009-05-13,0.15816170212765973,0.014276950043820695,-0.012179261862917286,1.0264204830143306,0.06361172161172204,0.11690470434656514,0.007607185498751969,0.017229278794402853,0.08117717546362387,0.0
2009-05-14,-0.11168509655058616,-0.059331293706293496,-0.03633540372670805,-0.22874055177626432,-0.1263441251364141,-0.09239842172013754,-0.03597852479361141,-0.04435504469987254,-0.04107587202843851,0.0
2009-05-15,-0.004261603375527335,0.01679628811312445,0.021297396071265372,0.07783162532324496,0.0,-0.019953837276399156,-0.011701620062139467,-0.005132675438596294,0.01421852999155182,0.0
2009-05-18,-0.06227195945945904,0.0,0.0016981132075472342,-0.25825150157307675,0.04045739579490968,-0.0235250338294993,0.007920282147455673,-0.012460116624491323,0.09389461883408075,0.0
2009-05-19,0.04836668376945369,0.0,0.015827725437415893,0.2360267208829511,0.043635695923614826,0.0050432668935342356,0.027627288409103657,0.008040825382737973,0.002259291458378508,-0.071741935483871
2009-05-20,-0.09068270370997787,-0.06219383259911847,-0.0016747895436420664,-0.10345841688150491,-0.10690058479532173,-0.07710332103321028,-0.016562397820163693,-0.03432575590377391,-0.003225105874687737,-0.05391807786944561
2009-05-21,-0.06359323788166249,-0.07501336898395755,-0.02068322981366455,0.1301181669708907,-0.08450443786982367,-0.049583622140806256,-0.03774257644331594,-0.024382339656730017,-0.1483547124687467,0.01339557295588015
2009-05-25,0.029114255765198698,0.0,-0.01784376427592516,0.31572251513376115,0.0,0.0,-0.0069930149355444116,-0.004454782707364087,-0.005552050473186125,-0.03333184390825151
2009-05-26,-0.07807017543859607,-0.04649391617845799,-0.025398517145505024,-0.012981884405251136,-0.0645096582466572,-0.06409718746872146,-0.025055666571510198,-0.028182542392170506,-0.09699520074915134,-0.012302762093697508
2009-05-27,0.11938955539872922,0.10860000000000006,0.05988649799006845,0.7372872901678639,0.23593714927048243,0.04748792024820675,0.03850698486612333,0.05270903397889369,0.01527408034849967,-0.015622786759045498
2009-06-01,0.05396415029300265,0.15244652406417042,0.0466455981941311,0.8279032999356559,0.3366666666666665,0.20496506659964858,0.13096296296296303,0.08426490363065908,0.19701077469451642,0.044154469012768746
2009-06-02,-0.0921469986357437,-0.05884265279583855,-0.012067914671310536,0.07121549382175102,0.0,-0.0429196347468569,0.000269367192721007,0.0008013160687750474,-0.0130770533446231,-0.00818140658013897
2009-06-03,-0.01403508771929826,0.16418492550394378,0.08196923076923085,0.19058992931320295,0.3857896588111154,0.15021312584573748,0.0,0.10779993635302856,0.046308896070760094,-0.004009412479125576
2009-06-04,0.04398188468907918,-0.027715865589111044,0.024700784151877774,-0.28197186744908476,-0.09871076611542365,-0.045157188766242584,0.04571568073187018,0.030798019801980128,-0.007627288968289313,0.07428288672350791
2009-06-05,-0.07325159730616519,-0.044108593415990036,-0.019380692167577318,-0.011885914874943842,-0.02182872739679327,-0.05206472583380461,0.0,-0.020951872695517015,0.0,-0.029330828154357544
2009-06-08,-0.04955318030488877,0.2785215517241385,0.027712230215827388,-0.08474664090629722,0.35009575923392644,0.11045773471433311,0.0,0.04799075076257017,0.010971678047688175,-0.01805994389487673
2009-06-09,-0.015192001415678159,0.0846002460024596,0.003294448913917915,0.12103530450132319,0.11741106719367632,0.2294189772885606,0.0,-0.00993610528323491,-0.054325228641534586,0.011228122662677692
2009-06-10,0.050195243166489226,0.028498183286234102,0.012637913741223625,0.1305617386732115,0.01783414634146277,0.028914313320743592,0.0,0.008407410962849164,0.11067484662576729,0.028051639709155685
2009-06-11,-0.014200351493848871,0.054518072289156415,0.03953922542204554,-0.1531194016871046,0.15722817267121048,-0.06924304526031214,0.0,0.03214606205250608,-0.07888554216867517,-0.021633454545454588
2009-06-12,-0.07476207261191445,-0.0949980119284295,-0.023050259965337896,-0.3120052654673089,-0.19248245054243734,-0.06320686900958515,0.0,-0.04107403252944481,-0.09323544303797468,-0.03203900709219852
2009-06-15,0.05059033989266553,0.2615014164305944,0.05140839544919581,0.036327223960660286,0.48857887874837075,0.05504937102664701,0.02992649980135087,0.11433458249255313,-0.010177731312074846,-0.0031533575317603674
2009-06-16,-0.009838823946156679,-0.012579150579150123,0.003087071240105518,-0.16916406459095384,-0.1300866336633671,-0.10079252835223444,-0.06474946591571183,0.0,-0.020425457512530963,-0.006110353190844491
2009-06-17,0.05556344276841196,0.0,0.010423011844331757,0.12205100477606572,0.13196484620213508,0.058802299584796616,0.004750740627234753,0.025087985707905304,0.07198415492957752,0.015449147381242471
2009-06-18,0.15512550465157085,0.0,0.044404251351855106,0.1953985863827496,0.2403774752475247,0.12540512589928088,0.015800804112168446,0.05121342588524723,0.16421532114822665,-0.002093058274356226
2009-06-19,-0.024080381471389287,0.23745743034055722,0.024283141210374695,0.09583583937732186,0.2149291528489595,0.10175465364662817,0.01884039022427848,0.0,0.005160169399500494,0.02159101191373845
2009-06-22,0.07777207392197112,0.26576195773081224,0.0015585792542853344,0.14443359718557802,0.28268041237113395,-0.023745961571161465,0.04461481261154082,-0.0006416248831476586,-0.026721951219512256,0.021054351054351116
2009-06-23,-0.10127232895180298,0.32629904559915146,0.012453229791740216,-0.42815906514345636,0.12012571428571382,0.016551060554225335,-0.024367419339373995,0.019000170039108956,-0.09096477794793242,0.003050029256875299
2009-06-24,0.10334479793637123,-0.05793931310436815,-0.018056623558196597,0.2196340699651063,-0.10052453468697045,-0.010535326434138442,-0.0025597186263494154,-0.04969941225860614,0.14193127962085325,0.028607502554371625
2009-06-25,0.01872261543646802,0.047583417593528445,-0.012510638297872353,-0.02392510157216042,0.13552323923581422,0.09523933558221975,0.0366115217072095,-0.0006554957457893019,-0.04477949491142122,-0.01928346681922205
2009-06-26,-0.047481531229012795,0.0,0.02121060171919778,-0.059897399610824846,0.1849058724360766,0.0,-0.0033058756308921265,0.009705550247546232,0.02386911595866795,0.0
2009-06-29,0.06248305084745721,-0.047170063481456366,0.0057696371961958,0.5439960944434583,0.015103277334068323,0.04376386687797116,0.03489331232994414,0.059294899456287256,0.2342108688577938,0.0
2009-06-30,0.03381885149840954,-0.11895854398382193,-0.0057433380084151026,0.04659098727210186,-0.2286884795160852,-0.02880450476465504,0.035084391128469616,-0.022571001494768275,0.008958375226221936,-0.035480783176214496
2009-07-01,0.05626974887743237,0.17027222605099887,0.07278619232123994,0.11760977701543669,0.10052453468697163,0.14191972076788856,0.07438934927319667,0.04175349856685205,0.0565657578187649,0.007033784789403146
2009-07-02,0.19685032894736845,0.034470431005680154,0.04237762237762237,0.55659483859978,0.03314365411436517,0.08661383516571709,0.06792218365685398,-0.0032206726825266367,0.1286922093252017,-0.0010291722197541611
2009-07-03,0.12231280671204652,-0.03425298804780899,0.007509664948453593,0.034901459553061426,-0.03302390216787079,0.0438754270902875,0.012861449464292971,0.08515784281486352,0.15400933389902388,0.006179608772969637
2009-07-06,0.17171561051004686,0.10522552622786556,0.02037790232185748,0.0780184331797248,0.11727754532775408,-0.013484442372683798,0.011309504598999445,0.018684046692607082,0.0035938690449515104,0.03301711419297738
2009-07-07,-0.02566517189835628,-0.12636184857423824,-0.026208635360857165,-0.37998197903014547,-0.1988598182318914,-0.1032647333956966,-0.03295696344292447,-0.014509185948189719,-0.058495971351835443,0.029246289090647044
2009-07-08,-0.0857346754807689,-0.10568456375838894,-0.0383231412938526,-0.2624476286240974,-0.2521734234234231,-0.03496358834827164,-0.018973043942067124,-0.0291827072337784,0.10130547945205479,-0.022954128440366966
2009-07-09,0.17828977533241627,0.02415811088295668,0.00397344398340233,0.08069452719380255,-0.03440069484655563,0.17459169256852214,0.059446294754371354,-0.002390185991293974,-0.04642469201218695,-0.004987083811710749
2009-07-10,-0.07529524653085325,-0.03700170357751281,-0.022306419589675577,-0.11473104616687854,-0.03453065969194975,-0.06604478477781658,-0.010016726403823187,0.008259215219976107,-0.03277351635042372,-0.009609678813193153
2009-07-13,-0.02573055597182662,-0.1080411663807887,-0.0267407781707934,-0.15161194029850808,-0.13864644107351237,-0.12348617719926054,-0.026549080985632828,-0.0403571428571427,-0.11329296502925582,-0.003023930384336411
2009-07-14,0.06389516493447779,0.07412320616030743,0.07372225090345894,0.10635886402753932,0.14078199052132712,0.1923593864134403,0.11713963871707696,0.02617577966788157,0.05798264642082451,0.014748546511627988
2009-07-15,0.03455302692250503,-0.01312500000000022,0.023147455698260534,0.38368682117506286,0.053325554259043215,0.06070731707317084,0.016943901338547212,0.005049765108687189,0.07143385753931537,0.01459370056090886
2009-07-16,-0.08430344216280136,0.04886812045690597,0.010258620689655204,-0.12458939622010508,0.06892111368909577,-0.001217252030659974,-0.005397550111358607,0.03307356559003252,-0.017841463414634034,-0.01048534016510104
2009-07-17,-0.09028695913461522,-0.07264837049742735,0.00239429928741084,-0.172580454928389,-0.12102475532527415,-0.004109479305741144,-0.004150359685415077,-0.015361497243146722,0.12051665379197489,-0.006777570629571165
2009-07-20,0.14368976594768235,0.02454450625869244,-0.009957325746799396,0.4639935313643702,0.053325554259043215,0.3220887429356959,0.019691145677535198,0.004027930331084132,0.15926462882096093,0.027243118604986325
2009-07-21,0.10215677524914482,-0.060145379023882915,-0.019069619244862147,-0.36185403032060187,-0.1563979118329471,-0.00606211575153689,0.024128785088042434,0.006616588419405432,-0.08788875994694943,-0.02396890459363955
2009-07-22,0.5065461437527334,0.02470773538676915,0.034852798447104365,0.9000287818505037,0.05124225435231667,0.09982412682685173,0.0029378571945307417,0.039055780617014514,0.13280900316050187,0.01859197468718538
2009-07-23,0.15457135285543916,0.1097351916376303,0.06485439949630095,-0.10886584679688137,0.08850352112676035,0.02534557757370676,0.00023639382127917393,0.028438639125152015,0.08511385470749362,0.10001845018450177
2009-07-24,0.17595140138853171,-0.03523565573770515,0.047532934131736655,0.9149130329261376,-0.0690613193838995,0.07651492281303617,-0.001701728430700458,0.007090787119856756,0.18496105238057395,-0.0062571163775982696
2009-07-27,0.006901478444527903,0.13253007906497108,0.026356030005770262,0.20920485071762931,0.13917423133235737,-0.0024174492578007585,0.04141525454348376,0.01467542102529864,0.01633394440495365,0.009058385423593468
2009-07-28,-0.006892059553350505,-0.012755033557047192,-0.013353115727002998,-0.19638286580742823,0.018453994808191827,-0.03870263716277664,-0.030510997478285205,-0.02230051432770008,-0.05669035570769479,-0.01359143763213528
2009-07-29,-0.0388992421418806,-0.16437941473259313,-0.0431876606683805,-1.0142156937945854,-0.2420495106505472,-0.19079481685542277,-0.06985226091010156,-0.06531434111417705,-0.19241967909570215,-0.061394448892447204
2009-07-30,-0.014542381369725606,0.20718002081165426,0.046956521739130556,0.07873776109660627,0.29998225901833164,0.028645569168125235,0.011313636363636442,0.06261750721022681,0.03372946663962656,0.009508585788077522
2009-07-31,0.0970178302360626,0.0925258937520885,-0.0034131736526946347,0.4867392187119294,0.154383051817922,0.06551422086672828,0.03074770917830855,0.024185315470398764,0.09457309003408869,0.08923599556295064
2009-08-03,0.22459652581002762,-0.03389290407358761,-0.015851322373123675,0.2686452988079268,-0.0488907657657661,-0.041346428945256704,0.037541188126077804,-0.01001104972375689,0.014660111158615081,0.023000651465798
2009-08-04,0.13104505779665054,-0.10411239669421457,-0.01842478644853047,0.03157600248678779,-0.20437588451740665,-0.06273938795656488,-0.04130841121495329,-0.03549647756766781,0.18619933477722755,-0.015678031274032153
2009-08-05,-0.23630144860887559,-0.05856420626895859,-0.032583014986776404,-0.36901411728203376,-0.08467863346844247,-0.09990006447453227,-0.051724493554327775,-0.03256682867557703,-0.07069112348509662,0.04216489499611096
